n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
114,~?@qsP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@?G??@????@_????W????A?????G?_???o?????o?????O?????C?G????_?????A??????E??????C??????A???????_??????C???????O???????_???????_???????O???????E????????o???????A????????C?G??????C????????E????????@_????????K?????????_????????@?@???????B?????????@_?????????W?????????A??????????G?C????????O?G????????O??????????K??????????A???????????O??????????@??_????????A???????????A???????????@????????????O???????????A????????????G?C??????????O????????????K????????????C????????????@?@???????????G????????????@_????????????@_????????????@_?????????????_?????????????G?G???????????B??????????????K??????????????K??????????????K??????????????A???????????????o??????????????C???????????????O?_?????????????_@??????????????_@??????????????O???????????????C????????????????_???????????????A?C??????????????C?G??????????????E????????????????A?????????????????_@???????????????C?????????????????E?_???????????????G?????????????????G@????????????????K??????????????????o?????????????????AC?????????????????L??????????????????@o,z|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?o@??o@??O?_?M?G??o@??A?C??K?G??K?G??C?C??B_@???G?G??@_?_??B?@???B?@???@o?_???G?G???B_@????E?C????G?G????[?G????E?C????@?@?????[?G?????_?_????B?@?????B_@??????w?_?????C?G?????@o@??????B?C??????F_G??????@?W??????@oC???????G`???????BwG???????@v?,4,4
114,~?@qsP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A?_?@_???K????_???@????@????@_????W????A?????G?_???o?????O?????G?????A??????O@????B??????E??????C??????A???????_??????C???????O???????_???????_@??????o???????K????????_???????A????????C????????C????????E????????@_????????K?????????_????????@?@???????B??????????_?????????G?????????@?@????????C?C????????W??????????W??????????K??????????A???????????O??????????@??_????????A???????????A???????????@????????????O???????????A?@??????????W????????????G????????????G????????????C?C??????????@?????????????G????????????@_????????????@_????????????@_?????????????_?????????????G?G???????????B??????????????C??????????????K??????????????K??????????????B???????????????o??????????????C???????????????O?_?????????????_@??????????????_@??????????????O???????????????C????????????????o???????????????B????????????????A????????????????A?G??????????????@?????????????????O?????????????????oG???????????????A?????????????????C@????????????????K?????????????????B??????????????????W?????????????????BO?????????????????@G?????????????????BG,z|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?F?G?G?_?o@??o@??W?_?E?G??o@??A?C??K?G??K?G??C?C??B_@???G?G??@o?_??@?@???B_@????o?_???K?G???@_@????E?C????G?G????[?G????E?C????@?@?????[?G?????_?_????B_@?????@?B?????@o?_?????M?G??????o@??????B?C??????F_G??????@?W??????@oC???????I@????????{G????????v_,4,4
114,~?@qsP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A?_?@_???K????_???@?G??@????@_????W????A?????G?_???o?????O?????G?????A??????O?????@_?????A??????A??????@???????O??????A???????G???????O@??????o???????W???????E????????_???????A?C??????C????????K????????E????????@_????????G?????????_?_??????B?????????@??????????_?_???????G?????????@??????????C??????????K??????????G??????????C??????????@?@?????????G???????????_??????????@???????????@????????????_?_?????????K???????????@_???????????E????????????G????????????G?G??????????C????????????B?????????????K?????????????o????????????@?????????????@?@???????????@_?????????????G?????????????@?@????????????C??????????????G??????????????G?G????????????E??????????????@???????????????G?G?????????????_?_????????????@?@?????????????@????????????????_???????????????K????????????????o???????????????B????????????????A????????????????A?G??????????????@?????????????????E@????????????????_????????????????A?_???????????????K?????????????????C@????????????????A??????????????????_G????????????????E??????????????????CK?????????????????J?,z|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?F?G?G?_?o@??o@??O?_?M?G??o@??A?C??K?G??K?G??C?C??B_@???G?G??@o?_??@_@???@_@????o?_???G?G???B_@????E?C????G?G????[?G????E?C????@?@?????[?G?????_?_????B_@?????@_B??????o?_?????K?G?????@o@??????B?C??????F_G??????@?W??????@oC???????J@????????Ww???????@s_,4,5
114,~?@qsP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A?_?@_???K????_???@?G??@????@_????W????A?????G?_???o?????O?????G?????A??????O?????@_?????A??????A??????@???????O??????A???????G???????O@??????o???????W???????E????????_???????A?C??????C????????K????????E????????@_????????G?????????_?_??????B?????????@??????????_?_???????G?????????@??????????C?C????????K??????????G??????????C??????????@?@?????????G???????????_??????????@???????????@????????????_?_?????????K???????????@_???????????A????????????C?G??????????C????????????E?????????????o????????????E?????????????O?????????????_@???????????@_?????????????O?????????????C?G????????????_?????????????A?C????????????E??????????????C??????????????A?C?????????????_@?????????????C???????????????O?_?????????????_???????????????_@??????????????O?_?????????????E????????????????O???????????????@?C??????????????A????????????????@_????????????????O????????????????C@????????????????O????????????????@?_???????????????A@????????????????B?????????????????@_?????????????????GG????????????????@_?????????????????@C?????????????????Ag,z|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?F?G?G?_?o@??o@??O?_?M?G??o@??A?C??K?G??K?G??C?C??B_@???G?G??@o?_??@_@???@_@????o?_???M?G????o@????A?C????M?G????E?G????A?C????@o@?????C?G?????w?_?????o@??????o@??????[?_?????B?G??????[@???????oC??????@oG???????wG???????KC???????B`????????MG????????^_,4,4
114,~?@qsP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A?_?@_???K????_???@?G??@????@_????W????A?????G?_???o?????O?????G?????A??????O?????@_?????A??????A??????@???????O??????A???????G???????O@??????o???????W???????E????????_???????A?C??????C????????K????????E????????@_????????G?????????_?_??????B?????????@??????????_?_???????G?????????@??????????C??????????K??????????G??????????C??????????@?@?????????G???????????_??????????@???????????@????????????_?_?????????K???????????@_???????????E????????????G????????????G?G??????????C????????????B?????????????K?????????????o????????????@?????????????@?@???????????@_?????????????G?????????????@?@????????????C??????????????G?G????????????G??????????????E??????????????@???????????????G?G?????????????_?_????????????@?@?????????????@????????????????_???????????????G???????????????@?@??????????????E????????????????E????????????????C????????????????A?C???????????????_????????????????@_G???????????????C?????????????????G@????????????????W?????????????????E??????????????????_G????????????????CG?????????????????Y??????????????????Ao,z|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?F?G?G?_?o@??o@??O?_?M?G??o@??A?C??K?G??K?G??C?C??B_@???G?G??@o?_??@_@???@_@????o?_???G?G???B_@????E?C????G?G????[?G????E?C????@?@?????[?G?????_?_????B_@?????@_@??????w?_?????C?G?????@o@??????B?C??????F_G??????@?W??????@oC???????G`???????BwG???????@v?,4,2
114,~?@qsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A?G??@?????o????E?????O?????_?????_@????o?????C??????_?????A??????C??????E??????A???????_??????C???????O??????@_???????_???????O???????C?G?????@_???????E????????K????????G????????C?C??????@?????????W????????@_????????B?????????A?????????@??????????O?G???????E??????????G??????????O?G????????O??????????G??????????A?@?????????W??????????@???????????A???????????A?@?????????@????????????O?G?????????E????????????G????????????O????????????O?G??????????K????????????B?????????????G?????????????_?_??????????@?@???????????B??????????????o?????????????C??????????????_?????????????A?C????????????K??????????????C??????????????A?C?????????????_??????????????C?G?????????????G???????????????O???????????????O@??????????????G?_?????????????E????????????????O???????????????@?C??????????????A?G??????????????B?????????????????o????????????????K?????????????????O????????????????@?_???????????????A@????????????????@??????????????????__????????????????GG????????????????@_?????????????????@_??????????????????w,z|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B_@??E?C??G?G??W?G??K?C??A?@???o?G??B_?_??A?@???F?@???@_?_???W?G???B?@????M?C????K?G????G?G????M?C????@_@?????K?G?????w?_?????_@?????@o@??????W?_?????E?G??????{@???????_K??????B_G??????@_G???????wC???????F@????????YG????????^_,4,5
114,~?@qsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@????W???@_???A????A?G??@?????o????E?????O?????_?????_@????o?????K?????@??????C??????G??????G??????E??????@???????G???????_?_????@???????B????????_???????G???????@?@??????C????????W????????W????????K????????A?????????O?G??????@?????????E?????????B?????????@??????????O?????????A?@????????W??????????W??????????O??????????G?C????????A???????????O??????????@??_????????B???????????A???????????@????????????O?G?????????A?@??????????W????????????O????????????O????????????G?C??????????A?????????????W????????????@_????????????@?????????????@?@????????????_?????????????W??????????????_?????????????A??????????????C?G????????????K??????????????B???????????????_??????????????C?G?????????????O???????????????_@??????????????o???????????????O???????????????E????????????????o???????????????@????????????????B????????????????@?????????????????o????????????????E?????????????????O????????????????B?????????????????A@????????????????A@????????????????B_?????????????????O?????????????????A@?????????????????KC?????????????????Q_,z|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?o?_@_@?@?@?@_?_?W?G?A?@??[?C??W?G??O?G??[?C??A?@???o?G??B_?_??A?@???F?@???@_?_???W?G???B?@????K?C????[?G????K?G????C?C????B_@?????K?G?????w?_?????_@?????@o@??????W@_?????E?G??????o@??????B_C??????B?W??????A?G??????B_C???????[B???????@Wg???????@k_,4,5
114,~?@qsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A?G??@?????o????E?????O?????_?????_@????o?????C??????_?????A??????C??????E??????A???????_??????C?G?????O??????@_???????_???????O???????C?G?????@_???????E????????K????????G????????C?C??????@?????????W?????????o????????@?????????@??????????_?_???????W?????????@??????????C?C????????G??????????G??????????C?C????????@_??????????G???????????_??????????@?@?????????@???????????@_???????????G???????????@????????????C?C??????????K????????????K????????????A?????????????_@???????????C?????????????o?????????????o?????????????_?????????????O?????????????C?G???????????@_?????????????A??????????????C?G????????????C??????????????A?C?????????????o??????????????C???????????????W???????????????O???????????????o???????????????G???????????????A?G??????????????O@??????????????@_???????????????@????????????????@?G???????????????_C???????????????[????????????????@?????????????????C?_???????????????G@????????????????C?????????????????A?_????????????????_G????????????????A_?????????????????@_??????????????????w,z|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B_@??E?C??G?G??[?G??C?C??B?@???[?G???_?_??B_@???@_@????o?_???K?G???@o@????B?C????C?G????M?G????A?K????@_@?????M?G?????O?_????@o@??????o@??????W?_?????F?G??????W@??????@OC??????@_G??????@oG???????[C???????B@????????]G????????^_,4,4
114,~?@qsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@????W???@_???A????A?G??@?????o????E?????O?????_?????_@????o?????K?????@??????C?C????G??????G??????E??????@???????G???????_?_????@???????B????????_???????G???????@????????C????????K????????K????????C????????@?@???????G????????@_????????@_????????@??????????_?????????G?G???????B??????????K??????????W??????????O??????????G?C????????A?@?????????O??????????@_??????????A???????????A???????????@??_?????????O?G?????????E????????????G????????????O????????????O????????????G?C??????????A?????????????K?????????????_????????????@?@???????????@?????????????@_?????????????C??????????????_?????????????A?C????????????K??????????????K??????????????B???????????????o??????????????A???????????????K???????????????O???????????????W???????????????K???????????????@????????????????G@???????????????_???????????????@?G??????????????@_????????????????o????????????????C????????????????@_????????????????A?_???????????????C@????????????????E?????????????????@_?????????????????K?????????????????@G??????????????????c?????????????????@g,z|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?o?_@_@?@_@??o?_?G?G?B_@??E?C??G?G??[?G??C?C??B?@???[?G???_?_??B?@???B?@???@_?_???[?G???@?@????M?C????K?G????G?G????M?C????@_@?????M?G?????O?_????@_@?????@o@??????[?_?????A?G??????w@??????@_K??????A?G??????F?G??????@oK???????KD???????@wG???????@X_,4,5
114,~?@qsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C?_?@????W???@_???A????A????@?????o????A?????G?????O?????W?????G?????A??????O?????@??????E??????E??????A???????_??????C?G?????o??????@_??????@????????_?_?????G???????B????????K????????W????????O????????G????????A?@???????O????????B?????????A?????????A?????????@??????????O?G???????B??????????G??????????O?G????????O??????????G??????????A?@?????????o??????????@_??????????A???????????A???????????@??_?????????o???????????E????????????G????????????O?G??????????O????????????K????????????B?????????????G?????????????_????????????@?@???????????@?@???????????@_?????????????G?????????????@?@????????????C??????????????G?G????????????K??????????????C??????????????@?@?????????????G???????????????_?_????????????B????????????????_???????????????O???????????????C?G??????????????o???????????????@_???????????????@????????????????@_????????????????O????????????????E@????????????????o????????????????@?????????????????A@????????????????B@????????????????@??????????????????OG????????????????A@?????????????????CC?????????????????HG,z|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?W@?B?G?G?_?o@??o@??O?_?K?G?@_@??E?C??G?G??W?G??K?C??B?@???W?G??@_?_??B?@???B?@???@_?_???W?G???B?@????M?C????K?G????G?G????K?C????B?@?????W?G????@o?_????@_@?????@_@??????o?_?????K?G?????@_@??????F_C??????A?w??????E?G??????B_C???????]@????????ow???????BK_,4,5
114,~?@qsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@????W???@_???A????A?G??@?????o????E?????O?????_?????_@????o?????K?????@??????C?C????G??????G??????E??????@???????G???????_??????@???????B????????_???????G???????@????????C????????K????????K????????C????????@?@???????G????????@_????????B?????????B?????????@??????????O?????????A?@????????W??????????o??????????o??????????O??????????C?@?????????_?G????????A???????????E???????????C???????????A????????????_?G?????????C????????????O?C?????????@_????????????_????????????O?C??????????C?????????????_?G??????????A?????????????B?????????????A?????????????@??_???????????O?G???????????E??????????????K??????????????G??????????????G??????????????C?C????????????@_??????????????E???????????????W???????????????O???????????????G???????????????C???????????????@?G??????????????G@??????????????@_???????????????@????????????????@?G???????????????_C???????????????K????????????????@_????????????????E?????????????????A@????????????????A?????????????????@?_????????????????K??????????????????_?????????????????@c?????????????????@o,z|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?o?_@_@?@_@??o?_?G?G?B_@??E?C??G?G??W?G??K?C??A?@???o?G??B_?_??A?@???E?@???B??_???o?G???F?@????G?C????w?G????W?G????G?C????F?@?????W?G????@_?_????B_@?????@_@??????w?_?????F?G??????O@??????BoC??????@?W??????B_G???????oK???????M@????????{G????????j_,4,5
114,~?@qsP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@?G??@????@_????W????A?????G?_???o?????o?????O?????C?G????_?????A??????E??????C??????A???????_??????C???????O???????_???????_???????O???????E????????o???????A????????C?G??????C?G??????E????????@_????????K?????????_????????@?@???????B?????????@_?????????W?????????A??????????G?C????????O??????????O??????????C??????????@???????????G???????????_??????????@???????????@????????????_???????????G???????????@????????????C?C??????????K????????????K????????????E????????????@_????????????K?????????????o????????????@_????????????@_?????????????o?????????????K?????????????@_?????????????A??????????????C?G????????????C?G????????????A???????????????_??????????????C?G?????????????O???????????????_@??????????????_???????????????O???????????????C?G??????????????_???????????????A?C??????????????B????????????????B?????????????????o????????????????E?????????????????o????????????????@_????????????????@_?????????????????_?????????????????O_????????????????CG?????????????????`?????????????????AC?????????????????EG,z|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?o@??o@??O?_?M?G??o@??A?C??K?G??K?G??C?C??B_@???G?G??@_?_??B?@???B?@???@_?_???W?G???A?@????]?C????G?W????W?G????K?C????B?@?????O?G????B_?_????A?B?????E?@?????B??_?????w?G?????B_@??????D?C??????F?G??????B_G???????gC???????F@????????]G????????^_,4,5
114,~?@qsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C???@????W???@_???A????A?G??@?????o????A?????G?????O?????o?????W?????C??????_@????A??????C??????E??????A???????_@?????C?G?????o??????@_??????@????????_???????G???????@????????E????????K????????G????????C?C??????@?????????C?????????O?????????_?????????_?????????o?????????K?????????@_?????????C??????????G?G????????G??????????C?C????????@_??????????K???????????o??????????@_??????????@_???????????_???????????G???????????@????????????C?C??????????G????????????K????????????A?????????????_@???????????C?????????????O?????????????_?????????????_?????????????O?_???????????K?????????????@_?????????????B??????????????C??????????????C?G????????????A?C?????????????o??????????????E???????????????W???????????????o???????????????O???????????????G???????????????A?G??????????????O@??????????????@????????????????@????????????????@?G???????????????_C???????????????G????????????????@?G???????????????C?_???????????????W?????????????????E?????????????????B??????????????????K??????????????????O?????????????????@c?????????????????@o,z|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?M?G??o@??B?C??E?G??E?G??B?C???_@???K?G???o?_??@_@???@_@????o?_???M?G????o@????B?C????E?G????E?G????B?C?????_@?????K?G?????w?_?????o@??????o@??????[?_?????B?G??????W@??????@_C??????B_G??????@?G??????@wC???????EB????????{G????????|_,4,5
114,~?@qsP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O@???A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@???????K???????_??????@???????@????????_???????G???????@????????C????????G?G??????K????????E????????@_????????G?????????_?_??????@?@???????B?????????@_?????????W?????????A??????????G?C????????o??????????o??????????G??????????A?@?????????O??????????@???????????A?@?????????@????????????_???????????G???????????@????????????C????????????G????????????G????????????C????????????@?@???????????K?????????????o?????????????o?????????????o?????????????W?????????????E??????????????o?????????????B??????????????E??????????????E??????????????@???????????????O@?????????????A???????????????G?_?????????????O???????????????O@??????????????G???????????????A?G??????????????O???????????????@????????????????A?G??????????????A?G??????????????@_????????????????K?????????????????o????????????????@_????????????????B??????????????????_?????????????????O_????????????????CG?????????????????`?????????????????AC?????????????????EG,z|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?K?G?@_@??C?C??[?G??K?G??C?C??B?@???W?G??@??_??F?@???A?@???B??_???w?G???B?@????K?C????W?G????]?G????A?K????@_@?????K?G?????o?_????@?@?????B_@??????_@_?????W?G?????B_@??????E?C??????L?G??????B_G???????wC???????D@????????]G????????^_,4,5
114,~?@qsP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G@??@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K??????_?????A??????C??????C??????A?C????@_??????K???????_??????@?@?????@????????_???????G???????@????????C?C??????W????????W????????G????????A?@???????O????????@?????????A?@???????A?????????@_?????????W?????????A??????????G?C????????o??????????O??????????G??????????A?@?????????O??????????@_??????????B???????????@_???????????_???????????G?G?????????@????????????C????????????G????????????G????????????C?C??????????B?????????????K?????????????_????????????@?@???????????@??????????????_?_???????????G?????????????@_?????????????E??????????????K??????????????K??????????????A???????????????_??????????????C?G?????????????O???????????????o???????????????W???????????????G???????????????A?G??????????????O@??????????????@????????????????B????????????????B?????????????????o????????????????K?????????????????_G???????????????A?????????????????B?????????????????B??????????????????_?????????????????GG?????????????????p?????????????????B??????????????????BG,z|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??B?@???W?G??@??_??F?@???A?@???B_?_???O?G???F?@????K?C????O?G????w?G????M?C????@_@?????K?G?????o?_????@?@?????B_@??????_@_?????[?G?????@?B??????M?C??????K?G??????N?G??????@_K???????[@???????@SG????????z_,4,5
114,~?@qsP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@?G??W???@_???B????A????@?C???O????A?????G?????O@????o?????G?????A??????O?????@??????A??????B??????@???????O@?????E???????G???????O???????O@??????W???????E????????o???????B????????C????????C?G??????A?????????_????????C?????????O?_??????@_?????????_?????????O?????????C??????????_?????????A?C????????C??????????E??????????A???????????_@?????????K???????????O???????????_???????????_@??????????o???????????K???????????@_???????????B????????????C????????????C?G??????????A?????????????_????????????C?????????????O?_??????????@_?????????????_?????????????O?_???????????C??????????????_?????????????A?C????????????C??????????????E??????????????B???????????????o??????????????A???????????????G???????????????O@??????????????W???????????????K???????????????@_???????????????K????????????????O????????????????o????????????????o????????????????G????????????????A@????????????????O????????????????@?_???????????????B?????????????????B??????????????????o?????????????????E??????????????????W??????????????????o??????????????????w,z|eMID`GH_a@E@B?__GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??W?_?C?G?@o@??B?C??C?G??K?G??F?C???_@???M?G???O?_??@_@???@_@????w?_???C?G???@o@????B?C????C?G????K?G????F?C?????_@?????M?G?????W?_?????o@??????w@??????G?_?????F?G??????WB??????@_C??????B_G??????@?W??????@oC???????KB???????@oG???????At_,4,4
114,~?@qsP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G???@_???B????B????@?????O@???A?????K?????O?????O@????W?????E??????_?????A?C????C??????C??????A???????o??????C???????O?_?????_???????_???????O???????C????????_???????B????????E????????E????????A?????????_@???????C?????????W?????????_?????????_@????????o?????????K?????????@_?????????C??????????G?G????????G??????????C??????????@???????????K???????????_??????????@?@?????????@????????????_???????????G???????????@????????????C????????????G?G??????????K????????????E????????????@_????????????G?????????????_?_??????????@?????????????@_?????????????o?????????????K?????????????@_?????????????E??????????????C??????????????C?G????????????A?C?????????????_??????????????C???????????????W???????????????o???????????????O???????????????G???????????????A?G??????????????O???????????????@?C??????????????@_???????????????@_????????????????o????????????????E?????????????????o????????????????@_????????????????@_?????????????????_?????????????????W?????????????????A??????????????????P?????????????????@c?????????????????B_,z|eMID@WH?e@C@E?`_GG@@_CB?GB?G@?C?w@?A?G?W?_?o@??o@??W?_?E?G??_@??F?C??E?G??E?G??A?C??@o@???C?G???o?_??@_@???@_@????o?_???K?G???@_@????C?C????[?G????K?G????E?C????@?@?????[?G?????_@_????B?@?????B?@?????@o?_?????M?G??????o@??????A?C??????M?G??????F?W??????@OS???????M@????????{G????????r_,4,4
114,~?@qsP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C?_?@????W???@_???A????A?G??@?????W????A?????G?????O?????W?????G?????A??????O?????@??????B??????A??????@?C?????O??????E???????W???????_???????_@??????O?_?????K???????@_???????E????????G????????G?G??????C????????@_????????G?????????_????????@?????????@??????????O?????????C??????????_?????????A??????????C??????????E??????????A???????????_@?????????C???????????o??????????@_??????????@_???????????o???????????K???????????@_???????????E????????????K????????????G????????????C?C??????????@?????????????K?????????????_????????????@?@???????????@??????????????_?????????????G?G???????????@??????????????C??????????????G??????????????G?G????????????C??????????????@_??????????????K???????????????O???????????????o???????????????o???????????????K???????????????B????????????????W????????????????o???????????????@_????????????????o????????????????O????????????????C@????????????????_G???????????????A?_???????????????C?????????????????C@????????????????A?_????????????????o?????????????????A??????????????????BC?????????????????@o,z|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?G?_?o@??o@??O?_?M?G??o@??B?C??C?G??K?G??E?C??@_@???M?G???O?_??@_@???@_@????o?_???G?G???B_@????E?C????K?G????G?G????K?C????B?@?????W?G????@o?_????@?B?????B?@?????@_?_?????[?G?????@?@??????M?C??????M?W??????C?g??????F?C???????s@???????@_w???????Fc_,4,5
114,~?@qsP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G@??G???C???@????G????_???@?G??B????@?????O@???A?????K?????O?????O@????W?????E??????_?????A?C????C??????C??????A???????o??????C???????O?_?????_???????_???????O???????C????????_???????B????????E????????E????????A?????????_@???????C?????????W?????????_?????????_@????????o?????????K?????????@_?????????C??????????G?G????????G??????????C??????????@???????????K???????????_??????????@?@?????????@????????????_???????????G???????????@????????????C????????????G?G??????????K????????????E????????????@_????????????G?????????????_?_??????????@?????????????@_?????????????o?????????????K?????????????@_?????????????E??????????????C??????????????C?G????????????A???????????????_@?????????????C???????????????W???????????????o???????????????O???????????????G???????????????A?G??????????????O???????????????@?C??????????????B????????????????@_????????????????o????????????????E?????????????????o????????????????@_????????????????@?????????????????@@?????????????????__????????????????K??????????????????_?????????????????BC?????????????????@o,z|eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?w@?A?G?W?_?o@??o@??W?_?E?G??_@??F?C??E?G??E?G??A?C??@o@???C?G???o?_??@_@???@_@????o?_???K?G???@_@????C?C????[?G????K?G????E?C????@?@?????[?G?????_@_????B?@?????B?@?????@o?_?????K?G?????@o@??????A?C??????M?G??????F?W??????@OS???????M@????????wG???????@r_,4,5
114,~?@qsP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G@??G???C???@????G????_???@?G??B????@?????O@???A?????K?????O?????O@????W?????E??????_?????A?C????C??????C??????A???????o??????C???????O?_?????_???????_???????O???????C????????_@??????B????????E????????E????????A?????????_@???????C?????????W?????????_?????????_@????????o?????????K??????????_?????????A?C????????C??????????C??????????A???????????o??????????C???????????O?_?????????_???????????_???????????O???????????C????????????_@??????????B????????????E????????????E????????????A?????????????_@???????????C?????????????W?????????????o?????????????o?????????????W?????????????A??????????????O@????????????@??????????????A?G????????????A??????????????@_??????????????W??????????????@???????????????C???????????????G???????????????G@??????????????E????????????????o???????????????C????????????????OC???????????????o????????????????o????????????????W????????????????A?????????????????OG???????????????@?_???????????????A?????????????????B??????????????????_?????????????????GG????????????????@@?????????????????BC?????????????????F?,z|eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?w@?A?G?W?_?o@??o@??W?_?E?G??_@??F?C??E?G??E?G??A?C??@o@???C?G???o?_??@o@????o@????W?_???E?G????_@????F?C????E?G????E?G????A?C????@o@?????C?W?????o?_????@o@??????o@??????[?_?????A?G??????w@??????@oC??????@OG???????oG???????[C???????B`????????Hw???????@w_,4,5
114,~?@qsP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G@??G???C???@????G????_???@?G??B????@?????O@???A?????K?????O?????O@????W?????E??????_?????A?C????C??????C??????A???????o??????C???????O?_?????_???????_???????O???????C????????_@??????B????????E????????E????????A?????????_@???????C?????????W?????????_?????????_@????????o?????????K??????????_?????????A?C????????C??????????C??????????A???????????o??????????C???????????O?_?????????_???????????_???????????O???????????C????????????_@??????????B????????????E????????????E????????????A?????????????_@???????????C?????????????W?????????????o?????????????o?????????????W?????????????A??????????????O@????????????@??????????????A??????????????A??????????????@_??????????????W??????????????@???????????????C???????????????G???????????????G@??????????????E???????????????@_???????????????K????????????????o????????????????o????????????????o????????????????W????????????????A?????????????????OG???????????????@?_???????????????A?????????????????B??????????????????_?????????????????K??????????????????W?????????????????@o?????????????????@o,z|eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?w@?A?G?W?_?o@??o@??W?_?E?G??_@??F?C??E?G??E?G??A?C??@o@???C?G???o?_??@o@????o@????W?_???E?G????_@????F?C????E?G????E?G????A?C????@o@?????C?W?????o?_????@o@??????o@??????W?_?????E?G??????_@??????F?C??????F?W??????A_g???????oC???????M@????????wW???????@e_,0,0
114,~?@qsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G@??G???K???A????O???@????A????A?G??B?????_????C?????O?????o?????_?????O?_???C?????@_?????E??????G??????G?G????C??????@???????G??????@_??????B???????A???????@??_?????O???????B????????G????????O????????O????????G?C??????B?????????W????????@_????????A?????????A?????????@??_???????O?????????B??????????G??????????O?G????????O??????????W??????????E???????????O??????????@??_????????A???????????A?@?????????@????????????o???????????B????????????K????????????G????????????K????????????C????????????@?????????????G?????????????_?_??????????@_?????????????o?????????????O?????????????C??????????????_@????????????B??????????????C??????????????C?G????????????A?C????????????@_??????????????K???????????????O???????????????_@??????????????_@??????????????O???????????????K????????????????o???????????????@????????????????@????????????????@?????????????????_C???????????????G@????????????????o????????????????A?????????????????C@????????????????E@????????????????B??????????????????o?????????????????@_?????????????????AO??????????????????w,z|eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??o?_?K?G?@_@??C?C??W?G??W?G??K?C??B?@???O?G??B_?_??B?@???A?@???B??_???w?G???B?@????M?C????G?G????W?G????M?C????@o@?????C?G?????w?_?????o@??????_@??????o?_?????M?G??????w@??????@?C??????E?G??????F_G???????_[???????]@????????aW???????Fo_,4,5
