n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C@?@_??C???G@??G???K???A????O???@????A????A?G??@?????O????A?????K?????O?????O?????G?_???E??????o?????A??????C?G????C??????A?C????@_??????K???????_??????@?@?????@???????@_???????G???????@????????C????????G?G??????G????????C?C??????@?????????G?????????_?_??????@?????????@_?????????_?????????G?????????@?@????????K??????????W??????????G??????????C?C????????@???????????G?G????????@_??????????@_??????????@????????????_?_?????????G?G?????????B????????????C????????????G?G??????????G????????????C?C??????????@?????????????G?G???????????_????????????@?????????????@?@????????????_?_???????????C??????????????_?????????????A?C????????????E??????????????A??????????????@?C?????????????W??????????????B???????????????B???????????????E???????????????A???????????????@__??????????????G???????????????@@???????????????E????????????????C????????????????DG????????????????w,u|eMID@WH?e@E@A?`_GK@?oC@_G@?G@_C?W@?A?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??C?C??B?@???[?G???_?_??B?@???B_@????o?_???G?G???B?@????K?C????[?G????K?G????E?C????@_@?????M?G?????W?_?????w@??????WB??????G?_?????F?G??????]@???????W[???????zG,4,5
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G@??K???A????O???@????A????A?G??B?????_????C?G???O????@_?????_?????O?????C?G???@_?????E??????G??????G?G????C??????@???????G???????o??????@???????@????????_?_?????W???????@????????C????????G????????G?G??????C????????@?@???????W????????@_????????A?????????A?@???????@??_???????o?????????A??????????G??????????O?G????????o??????????W??????????A???????????O?G????????@???????????A?@?????????A???????????@????????????G???????????@_???????????E????????????C????????????C?G??????????A?????????????_@???????????C?????????????O?_???????????o?????????????o?????????????W?????????????E??????????????O?????????????@?C????????????B??????????????@_??????????????O??????????????C@??????????????_G?????????????A???????????????E???????????????A???????????????@?_??????????????OG??????????????A@???????????????E????????????????K????????????????CG????????????????s,u|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??o?_?G?G?B?@??K?C??O?G??w?G??K?C??A?@???o?G??B??_??F?@???A?@???B??_???w?G???B?@????G?C????w?G????W?G????G?C????F_@?????G?W????@o?_????@o@??????o@??????]?_?????@?W??????]@???????SK???????]g,0,0
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O???@?C??E????C????A?C??@_????G?????_?_??@?????@_?????_?????G?????@?@????K??????G??????G??????C??????@???????G?G?????_??????@_??????@????????_?_?????G???????B????????C????????G????????G?G??????K????????B?????????O????????@??_??????B?????????A?????????@??_???????O?????????B??????????G??????????O??????????O?G????????W??????????A???????????O?G????????@???????????A???????????A???????????@??_?????????O?G?????????B????????????K????????????G????????????W????????????C????????????@?@???????????G?G???????????o????????????@_????????????@??????????????_?_???????????C??????????????_@????????????B??????????????C??????????????C??????????????A?C?????????????O??????????????A?G?????????????G?_?????????????O???????????????W???????????????E????????????????__??????????????K????????????????W????????????????K????????????????F?????????????????w,u|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?K?G?o?_@?@?B_@??_?_?W?G?B?@??G?C??w?G??O?G??[?C??B?@???W?G??@??_??E?@???F?@???@??_???w?G???B?@????K?C????W?G????O?G????[?C????B_@?????M?G?????OC_????@_@?????@o@??????[?_?????B_G??????KX???????}????????Fo,0,0
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O???@????E????C????A?C??@_????G?????_?_??@?????@_?????_?????G?????@?@????K??????W??????O??????G?C????A???????O??????@??_????A???????B???????@????????O?G?????A????????W????????O????????O????????G?C??????A?????????W????????@?????????A?@???????B?????????@??????????O?G???????A??????????K??????????O??????????O??????????G?C????????E???????????W??????????@???????????A?@?????????A???????????@????????????O?G?????????A?@??????????K????????????W????????????G????????????K????????????@?????????????G?G???????????_?_??????????@?????????????@_?????????????_?????????????G?G????????????_?????????????A?C????????????E??????????????C??????????????A???????????????_@?????????????B???????????????K???????????????G???????????????K???????????????B????????????????O_??????????????E????????????????K????????????????K????????????????F?????????????????w,u|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?K?G?o?_@?@?B?@?@_?_?W?G?B?@??G?C??w?G??O?G??[?C??B?@???W?G??@??_??E?@???F?@???@??_???w?G???B?@????K?C????W?G????O?G????[?C????B_@?????M?G?????OC_????@_@?????@o@??????[?_?????B_G??????KX???????}????????Fo,0,0
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G@??K???A????O???@????A????A?G??B?????_????C?G???O????@_?????_?????O?????C?G???@_?????E??????G??????G?G????C??????@???????G???????o??????@???????@????????_?_?????W???????@????????C????????G????????G?G??????E????????@_????????K?????????_????????@?@???????@?????????@_?????????G?????????@?@????????C?C????????W??????????W??????????C??????????@?@?????????G???????????_??????????@???????????@_???????????_???????????G???????????@?@??????????A????????????C????????????C????????????A?C???????????o????????????E?????????????W?????????????o?????????????O?????????????W?????????????B??????????????W?????????????@_?????????????@??????????????@?G?????????????_??????????????G@?????????????@_??????????????C???????????????K???????????????C???????????????B????????????????W???????????????@_???????????????AC???????????????M????????????????E????????????????@S,u|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??o?_?K?G?@_@??C?C??[?G??K?G??C?C??B?@???W?G??@o?_??@?@???B?@???@o?_???K?G???@_@????E?C????G?G????[?G????E?K????@?@?????W?G????@w?_?????_F?????@_@??????w?_?????E?W??????w@??????@WC???????ew,4,4
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G@??K???A????O???@????A????A?G??B?????_????C?G???O????@_?????_?????O?????C?G???@_?????E??????G??????G?G????C??????@???????G???????o??????@???????@????????_?_?????W???????@????????C????????G????????G?G??????C????????@?@???????W????????@_????????A?????????A?@???????@??_???????o?????????A??????????G?C????????O?G????????o??????????W??????????A???????????O?G????????@???????????A?@?????????A???????????@????????????G???????????@????????????C?C??????????C????????????C????????????A?????????????_@???????????C?????????????O?_???????????o?????????????o?????????????W?????????????E??????????????W?????????????@_?????????????B??????????????@???????????????_C?????????????G??????????????@?G?????????????C?_?????????????G???????????????K???????????????A????????????????o???????????????B????????????????B????????????????F????????????????B?????????????????s,u|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??o?_?G?G?B?@??K?C??O?G??w?G??K?C??A?@???o?G??B??_??F?@???A?@???B??_???w?G???B?@????G?C????w?G????W?G????G?C????F_@?????G?W????@_?_????Bo@??????_F??????o?_?????M?G??????oB??????BoC??????@RW,0,0
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C@?@_??C???G@??G???K???A????O???@????A????A?G??@?????O????A?????K?????O?????O?????G?_???E??????o?????A??????C?G????C??????A?C????@_??????K???????_??????@?@?????@???????@_???????G???????@????????C?C??????G????????G????????C?C??????@?????????G?????????_?_??????@?????????@_?????????_?????????G?????????@?@????????K??????????K??????????G??????????C?C????????@???????????G?G????????@_??????????@_??????????@????????????_?_?????????G???????????B????????????C????????????G????????????G?G??????????C????????????@_????????????C?????????????O?????????????_@????????????_@????????????W?????????????C??????????????o?????????????B??????????????B??????????????A??????????????@?C?????????????O@?????????????E???????????????C???????????????G@??????????????G@??????????????K???????????????@_???????????????C????????????????G????????????????WG???????????????Co???????????????B_,u|eMID@WH?e@E@A?`_GK@?oC@_G@?G@_C?W@?A?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??C?C??B?@???[?G???_?_??B_@???@_@????o?_???K?G???@_@????F?C????E?G????E?G????A?C????@_@?????M?G?????O@_????@o@??????oB??????W?_?????E?G??????{@???????o[??????@jG,4,5
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O???@????E????C????A?C??@_????G?????_?_??@?????B??????_?????G?????@?@????K??????W??????O??????G?C????A???????O??????@??_????A???????B???????@????????O???????A?@??????W????????O????????O????????G?C??????A?????????W????????@?????????A?@???????B?????????@??????????O?G???????A?@????????W??????????O??????????O??????????G?C????????E???????????W??????????@???????????A?@?????????A???????????@????????????O?G?????????A????????????C????????????G????????????G?G??????????K????????????@?????????????G?????????????_?_??????????@?@???????????@_?????????????o?????????????E??????????????o?????????????B??????????????A??????????????B??????????????@_??????????????C???????????????_G?????????????A???????????????C@??????????????C@??????????????B????????????????o???????????????B????????????????E????????????????B????????????????@_????????????????[,u|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@?@?B?@?@_?_?W?G?B?@??G?C??w?G??O?G??[?C??B?@???O?G??B??_??E?@???F?@???@??_???w?G???B?@????K?C????W?G????[?G????C?C????Bo@?????C?W?????o?_????@_@?????@o@??????O@_?????N?G??????WB??????@sC???????\W,4,4
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G@??K???A????O???@????A????A?G??B?????_????C?G???O????@_?????_?????O?????C?G???@_?????E??????G??????G?G????C??????@?@?????G???????o??????@???????@????????_?_?????W???????@????????C????????G?G??????G????????C????????@?@???????K?????????_????????@?@???????@?????????@_?????????G?????????@??????????C?C????????W??????????K??????????C??????????@?@?????????G???????????_?_????????@???????????@_???????????_???????????G???????????@?@??????????K????????????G????????????G????????????C?C??????????@?????????????G?????????????_?_??????????@_????????????@_?????????????O?????????????K??????????????_?????????????B??????????????E??????????????B??????????????@???????????????O@?????????????B???????????????E???????????????G???????????????K???????????????E????????????????o???????????????A????????????????H????????????????WG???????????????K_???????????????B_,u|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??[?G??K?G??C?C??B?@???W?G??@o?_??@?@???B_@????o?_???K?G???@?@????M?C????G?W????[?G????E?K????@?@?????W?G????@_?_????B_@?????@?B?????@o?_?????K?W?????@`@??????DWC???????yo,4,4
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G@??K???A????O???@????A????A?G??B?????_????C?G???O????@_?????_?????O?????C?G???@_?????E??????G??????G?G????C??????@?@?????G???????o??????@???????@????????_?_?????W???????@????????C????????G????????G????????C????????@?@???????K?????????_????????@?@???????@?@???????@_?????????G?????????@?@????????C?C????????W??????????W??????????K??????????A???????????O?G????????@???????????A?@?????????A????????????_???????????G???????????@?@??????????A????????????C????????????C????????????A?????????????_@???????????E?????????????K?????????????W?????????????W?????????????E?????????????@_?????????????K??????????????o??????????????_??????????????_G?????????????OC?????????????C???????????????_??????????????A?_?????????????C@??????????????C???????????????A?_??????????????_G??????????????B????????????????K????????????????E????????????????@_????????????????[,u|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??[?G??K?G??C?C??B?@???W?G??@o?_??@?@???B?@???@_?_???W?G???B?@????M?C????G?G????]?G????A?K????@_@?????N?G?????G@_?????o@??????o@??????[?_?????B_G??????I@???????ZC???????Fw,4,5
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G@??K???A????O???@????A????A?G??B?????_????C?G???O????@_?????_?????O?????C?G???@_?????E??????G??????G?G????C??????@?@?????G???????o??????@???????@????????_?_?????W???????@????????C????????G????????G????????C????????@?@???????K?????????_????????@?@???????@?@???????@_?????????G?????????@??????????C?C????????W??????????W??????????K??????????A???????????O?G????????@???????????A?@?????????A????????????_???????????G???????????@?@??????????K????????????G????????????G????????????C?C??????????@?????????????G?G???????????o?????????????o?????????????o?????????????W?????????????A??????????????O@????????????@?C????????????E??????????????B???????????????_??????????????G@?????????????@?G?????????????C???????????????G@??????????????G@??????????????A????????????????_G??????????????C@???????????????OC???????????????W????????????????E?????????????????[,u|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??[?G??K?G??C?C??B?@???W?G??@o?_??@?@???B?@???@_?_???W?G???B?@????M?C????G?G????]?G????A?K????@_@?????K?G?????w?_?????_@?????@o@??????[?_?????B_G??????J@???????NC???????Fw,4,4
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G@??K???A????O???@????A????A?G??B?????_????C?G???O????@_?????_?????O?????C?????@_?????E??????G??????G?G????C??????@?@?????G???????o??????@???????@????????_?_?????W???????B????????G????????O?G??????O????????G????????A?????????O?G??????@_????????A?????????A?@???????@??_???????o?????????A??????????G?C????????O??????????O??????????K??????????B???????????O??????????@??_????????A???????????A?@?????????@????????????G???????????@????????????C?C??????????K????????????K????????????C????????????@?@???????????G?G???????????_????????????@_?????????????o?????????????W?????????????E??????????????O?????????????@?C????????????A??????????????A?G?????????????o??????????????G??????????????@?G?????????????C?_?????????????G@??????????????G???????????????C?_?????????????@_???????????????E????????????????G????????????????EG???????????????B?????????????????s,u|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??[?G??K?G??C?C??B?@???W?G??@_?_??B?@???B?@???@_?_???W?G???B?@????M?C????G?G????]?G????A?K????@_@?????M?G?????W?_?????o@??????w@??????K?_?????BgG??????BB???????MC???????NW,4,4
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C@?@_??C???G@??G???K???A????O???@????A????A?G??@?????O????A?????K?????O?????O?????G?_???E??????o?????A??????C?G????C??????A?C????@_??????K???????_??????@?@?????@???????@_???????G???????@????????C?C??????G????????G????????C?C??????@?????????G?????????_?_??????@?????????@_?????????_?????????G?G???????@?@????????K??????????K??????????G??????????C?C????????@???????????G?G????????@_??????????@_??????????@????????????_?_?????????G????????????_???????????A????????????C?G??????????C?G??????????A?????????????_@???????????C?????????????O?????????????_@????????????_?????????????W?????????????E??????????????o??????????????_?????????????@?G????????????@_??????????????o??????????????E???????????????_??????????????A?_?????????????C@??????????????E???????????????@????????????????OG??????????????B????????????????C????????????????E????????????????AW???????????????@o,u|eMID@WH?e@E@A?`_GK@?oC@_G@?G@_C?W@?A?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??C?C??B?@???[?G???_?_??B_@???@_@????o?_???G?G???B?@????K?C????[?G????K?G????E?C????@?@?????]?G?????O@_????@w@??????WB??????G?_?????F?G??????[@???????o[??????@jG,4,5
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O???@????A????A?G??B?????_????C?G???O????@_????@_?????_?????G?????@?@????K??????W??????O??????G?C????A???????O?G????@???????B???????A???????@????????O?G?????A????????W????????O????????O????????G?C??????A?????????O????????@??_??????B?????????A?????????@??_???????O?G???????E??????????K??????????O??????????O?G????????G?C????????E???????????W??????????@???????????A?@?????????A???????????@??_?????????O???????????@????????????C????????????G?G??????????G????????????A?????????????_????????????C?G???????????O?_???????????_?????????????_@????????????W?????????????E??????????????o?????????????@_?????????????B??????????????B???????????????O??????????????C@??????????????o??????????????@???????????????A???????????????A@??????????????@?_??????????????W???????????????@????????????????EC???????????????K????????????????B?????????????????k,u|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?W?G?A?@??[?C??O?G??w?G??K?C??A?@???w?G??@??_??E?@???F?@???@??_???w?G???B?@????K?C????O?G????w?G????G?K????F_@?????G?W????@o?_????@?@?????Bo@??????O@_?????N?G??????WB??????@SC???????\W,2,2
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G@??K???A????O???@????A????A?G??B?????_????C?????O?_??@_?????_?????O?????C?G???@_?????E??????G??????G?G????C??????@?@?????G??????@_??????@???????@????????_?_?????W???????@????????C????????G?G??????G????????C????????@?@???????K?????????_????????@?????????@?@???????@_?????????G?????????@??????????C?C????????W??????????K??????????C??????????@?@?????????G???????????_?_????????@???????????B????????????_???????????K???????????@_???????????A????????????C????????????C?G??????????A?C???????????_????????????C?G???????????W?????????????_?????????????_@????????????O?_???????????K??????????????_?????????????A?C????????????K??????????????A??????????????@?C?????????????W??????????????@???????????????A???????????????E???????????????A???????????????@_???????????????G???????????????@`???????????????E????????????????M????????????????E????????????????@S,u|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??W?G??[?G??C?C??B?@???W?G??@o?_??@?@???B_@????o?_???K?G???@?@????M?C????G?W????W?G????M?C????@?@?????[?G?????w?_?????_@?????@w@??????K@_?????A_G??????N@???????H[???????{G,4,5
