n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_G?O??C@?@_??C???G@??G???K???A????O???@????A????A?G??@?????O????A?????K?????O?????O@????G?????E??????o?????A??????C?G????C??????A?C????@_??????K???????_??????@?@?????@????????o???????G???????@????????C?C??????G????????G????????C?C??????@?????????G?G???????_????????@?????????@_?????????_?????????G?G???????@??????????K??????????K??????????G??????????C?C????????@???????????G?G?????????o??????????@_??????????@_???????????O???????????E????????????_???????????A????????????C?G??????????C????????????A?????????????_@???????????C?????????????O?_???????????_?????????????o?????????????W?????????????A??????????????o?????????????@_?????????????B??????????????@_??????????????W??????????????E???????????????W??????????????@???????????????B???????????????@????????????????__??????????????GG??????????????@_???????????????AK???????????????M?,t|eMID@WH?e@E@A?`_GK@?oC@_G@?G@_C?W@?A?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??C?C??B_@???K?G???_?_??B_@???@_@????o?_???G?G???B?@????M?C????K?G????M?G????A?C????@o@?????E?W?????O?_????@o@??????wB??????GA_?????F_G??????MB???????US,2,2
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_G?O??C@?@_??C???G@??G???K???A????O???@????A????A?G??@?????O????A?????K?????O?????O@????G?????E??????o?????A??????C?G????C??????A?C????@_??????K???????_??????@?@?????@????????o???????G???????@????????C?C??????G????????G????????C?C??????@?????????G?????????_????????@?@???????@_?????????_?????????G?G???????@?@????????K??????????K??????????G??????????C?C????????@???????????G?G????????@_??????????B???????????@????????????_?_?????????G????????????_???????????A????????????C?G??????????C????????????A?????????????_@???????????C?????????????O?????????????_@????????????_@????????????W?????????????E??????????????o?????????????@_?????????????B??????????????@_??????????????o??????????????A???????????????OG?????????????@???????????????B???????????????@????????????????__??????????????K????????????????o???????????????B_???????????????@o,t|eMID@WH?e@E@A?`_GK@?oC@_G@?G@_C?W@?A?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??C?C??B_@???K?G???_?_??B_@???@_@????o?_???G?G???B?@????K?C????W?G????[?G????E?C????@?@?????]?G?????O@_????@o@??????wB??????GI_?????F?G??????]@???????W[,2,2
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@????E????C????A?C???_????C?????O?????o?????_?????O?_???C?????@_?????E??????G??????G??????C?C????@???????G?G????@_??????B???????A???????@??_?????O???????B????????G????????O????????O?G??????G????????E?????????O????????@??_??????A?????????A?@???????@??????????O?G???????B??????????G??????????O?G????????O?G????????W??????????B???????????O??????????@???????????A?@?????????A???????????@??_?????????W???????????@????????????C?C??????????G????????????C????????????A?????????????_@???????????C?????????????o?????????????o?????????????O?????????????G?_???????????A?G????????????W?????????????@_?????????????B??????????????@_??????????????_??????????????G@?????????????@?G?????????????C?_?????????????C???????????????C@??????????????A?_??????????????o???????????????A????????????????BC???????????????@o,t|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??W?G??K?C??B?@???O?G??B_?_??B?@???A?@???B_?_???W?G???A?@????[?C????W?G????[?G????F?C?????o@?????C?G?????{?_?????OB??????w@??????K@_?????B_G??????N@???????L[,0,0
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_G?O??C@?@_??C???G@??G???K???A????O???@????A????A?G??@?????O????A?????K?????O?????O@????G?????E??????o?????A??????C?G????C??????A?C????@_??????K???????_??????@?@?????@????????o???????G???????@????????C????????G????????G????????C?C??????@?????????G?G???????_????????@?@???????@_?????????_?????????G?G???????@?@????????K??????????W??????????W??????????G??????????A?@?????????O??????????@??_????????B???????????@????????????_?_?????????G????????????_???????????A????????????C?G??????????C????????????A?????????????_????????????C?G???????????O?????????????_@????????????_@????????????W?????????????E??????????????o?????????????@_?????????????B??????????????B???????????????o??????????????A???????????????OG?????????????@???????????????A@??????????????A@??????????????@?_??????????????O???????????????B@???????????????E????????????????@g,t|eMID@WH?e@E@A?`_GK@?oC@_G@?G@_C?W@?A?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??C?C??B_@???K?G???_?_??B?@???B?@???@_?_???W?G???A?@????W?C????w?G????[?G????E?C????@?@?????]?G?????O@_????@o@??????o@??????[?_?????AKG??????}@???????Jw,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C@?@_??C???G???G???C???@????G????_???@?G??@?????_????G????B?????K?????O?????O@????W?????E??????_?????A?C????C??????C?G????E??????@_??????G???????_??????@?@?????@????????_???????G?G?????@????????C????????G????????G?G??????C????????@?@???????G?????????_????????B?????????@_?????????_?????????G?G???????@_?????????E??????????G??????????G?G????????C??????????@?@?????????K???????????o??????????@???????????@????????????_?_?????????G?G?????????@????????????C?C??????????G????????????G????????????C????????????@?@???????????G?????????????_?_??????????@?@???????????@?????????????@_?????????????C??????????????_@????????????B??????????????E??????????????E??????????????@_??????????????E???????????????_??????????????B???????????????A???????????????A@??????????????@?_??????????????O???????????????B@???????????????CW???????????????[?,t|eMID@WH?e@E@A?`_GK@?oC@?GB?G@?C?w@?A?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@?@???[?G???o?_??@_@???@_@????o?_???G?G???B?@????M?C????K?G????K?G????C?C????B_@?????M?G?????W?_?????o@??????w@??????Go_?????FoG??????A]???????]C,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??OG?O??G??E???_??A?_?K???G???C???@????G????_C??B????A????@?????O????A?????G?_???O?????o?????W?????C??????_@????A??????C?G????C??????E??????@_??????G???????_?_????@_??????@????????_???????G???????@????????C????????G?G??????K????????C????????@?@???????G?????????_????????@?????????@?@????????_?_???????W?????????B??????????K??????????O??????????O?G????????G??????????A?@?????????O??????????@_??????????B???????????A???????????@??_?????????G???????????@????????????C?C??????????G????????????G????????????E?????????????o????????????C?????????????O?_???????????_@????????????_?????????????W?????????????E??????????????W?????????????@_?????????????A??????????????A?G????????????@?C?????????????O@?????????????@_??????????????C???????????????G@??????????????G@??????????????C?_?????????????@?G??????????????G????????????????KC???????????????Go,t|eMID`GH_b@A@B?__GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??_@??w?_?C?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@_?_??B?@???B?@???@_?_???[?G???@?@????M?C????K?G????K?G????C?C????Bo@?????C?W?????w?_?????o@??????o@??????[?_?????BoG??????EF???????Vc,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@????W???@????A?G??A????@?????O????A?????G?_???O?????o?????W?????C??????_@????A??????C??????C?G????E??????@_??????G???????_?_????@_??????@????????_???????G???????@????????E????????G????????G?G??????C????????@?@???????G?????????_????????@?????????@?@????????_?_???????W?????????B??????????K??????????O??????????O?G????????G??????????A???????????O?G????????@_??????????B???????????A???????????@??_?????????G???????????@????????????C?C??????????G????????????G?G??????????E????????????@?????????????G?G???????????_????????????@?@???????????@?@????????????_?????????????K?????????????@_?????????????B??????????????A??????????????A?G????????????@?C?????????????W???????????????o??????????????A???????????????C@??????????????C@??????????????A?_??????????????_G??????????????A????????????????KC???????????????Go,t|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@_?_??B?@???B?@???@_?_???W?G???A?@????W?C????w?G????W?G????K?C????A?@?????{?G?????_@_????B_@?????@o@??????[?_?????AKG??????}@???????Jw,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@?G??W???@????A?G??A????@?????O????A?????G?_???O?????o?????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????W???????_???????_@??????O?_?????K???????@_???????C????????G?G??????G????????C?C??????@?????????G?????????_????????@?@???????@??????????O?????????C??????????_?????????A??????????C??????????C?G????????B???????????o??????????C???????????O?_?????????o???????????o???????????W???????????E????????????o???????????A????????????C?G??????????C????????????A?C???????????_@???????????C?????????????O?????????????_@????????????_?????????????O?_???????????C??????????????_?????????????A?C????????????E??????????????@_??????????????_??????????????G@?????????????@_??????????????B???????????????E???????????????A???????????????@__??????????????GO??????????????@_???????????????AC???????????????Cg,t|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???M?G???O?_??@_@???@_@????o?_???G?G???B?@????M?C????K?G????K?G????C?C????B_@?????M?G?????W?_?????o@??????w@??????Go_?????FoG??????A]???????]C,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@????W???@????A?G??A????@?????O????A?????G?_???O?????o?????W?????C??????_@????A??????C??????C?G????E??????@_??????G???????_?_????@_??????@????????_???????G?G?????@????????E????????G????????G?G??????C????????@?@???????G?????????_????????@?????????@?@????????_?????????W?????????@_?????????C??????????G?G????????G??????????C??????????@?@?????????K???????????o??????????@???????????@?@??????????o???????????G???????????@????????????C?C??????????G?G??????????K????????????C????????????@?@???????????G?????????????_?_??????????@?@???????????@??????????????_?????????????G?G???????????@?@????????????K??????????????C??????????????C?G????????????A???????????????o??????????????@_??????????????E???????????????A???????????????B????????????????o???????????????G???????????????@`???????????????BG???????????????F?,t|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@o?_??@_@???@_@????o?_???G?G???B?@????M?C????K?G????K?G????C?C????B_@?????K?G?????_?_????Bo@??????oB??????WA_?????CWG?????@{@???????]W,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@????W???@????A?G??A????@?????O????A?????G?_???O?????o?????W?????C??????_@????A??????C??????C?G????E??????@_??????G???????_?_????@_??????@????????_???????G?G?????@????????E????????G????????G?G??????C????????@?@???????G?????????_????????@?????????@?@????????_?????????W?????????@_?????????C??????????G?G????????G??????????C??????????@?@?????????K???????????o??????????@???????????@?@??????????o???????????G???????????@????????????C?C??????????G?G??????????K????????????C????????????@?@???????????G?????????????_?_??????????@?????????????@?@????????????o?????????????C?????????????@_?????????????@??????????????A?G????????????A?G????????????@_??????????????K???????????????_??????????????B?_?????????????C???????????????E????????????????_???????????????GG??????????????@@???????????????DC???????????????F?,t|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???G?G??@o?_??@_@???@_@????o?_???G?G???B?@????M?C????K?G????K?G????C?C????B_@?????K?W?????_?_????Bo@??????wB??????GA_?????F_G??????MB???????US,0,0
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@????E????C????A?C???_????C?????O?????o?????_?????O?_???C?????@_?????E??????G??????G?G????C??????@???????G?G????@_??????B???????A???????@??_?????O???????B????????G????????O????????O?G??????G????????B?????????O????????@??_??????A?????????A?@???????@??????????O?G???????B??????????G??????????O?G????????O?G????????W??????????B???????????O??????????@??_????????A???????????A???????????@??_?????????W???????????@????????????C?C??????????G????????????C????????????A?????????????_@???????????C?G???????????W?????????????_?????????????_@????????????O?????????????C?G????????????_@????????????B??????????????E??????????????E???????????????_??????????????G@?????????????@?G?????????????E???????????????A???????????????A@??????????????@?_??????????????W????????????????_???????????????BC???????????????@o,t|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??B?@???O?G??B_?_??B?@???A?@???B_?_???W?G???B?@????K?C????O?G????o?G????[?C????B_@?????K?G?????_?_????Bo@??????_B??????{?_?????B_W??????Gt??????@{C,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@?G??W???@_???B????A????@?????O????A?????G?_???O?????o?????G?????A??????O?????@??????A??????E??????B???????_??????C?G?????W???????_???????_@??????O?_?????K???????@_???????E????????K????????G????????C?C??????@?????????G?????????_????????@?@???????@??????????O?????????C??????????_@????????A??????????C??????????C??????????B???????????o??????????C???????????O?_?????????o???????????o???????????W???????????B????????????W???????????@_???????????A????????????A?G??????????@?C???????????O????????????A?????????????G?_???????????O?????????????O?????????????G?_???????????A??????????????O?????????????@?C????????????@_?????????????@_??????????????W??????????????E???????????????W??????????????@_??????????????@_???????????????_???????????????O_??????????????CG???????????????`???????????????AC???????????????EG,t|eMID`GH_a@E@B?__GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??W?_?C?G?@_@??E?C??K?G??G?G??M?C??@_@???M?G???O?_??@o@????o@????W?_???C?G???@o@????B?C????E?G????C?G????F?C?????w@?????A?G?????[?_?????W@??????W@??????N?_??????oW??????F`???????Fk,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@?G??W???@????A?G??A????@?????O????A?????G?????O?????o?????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????o??????@_??????@????????_?_?????G?G?????B????????K????????O????????O?G??????G????????A?@???????O????????@?????????A?????????A?????????@??_???????O?????????@??????????C?C????????G??????????G??????????C??????????@?@?????????K???????????o??????????@???????????@?@?????????@_???????????K???????????@_???????????B????????????E????????????C????????????A?C???????????_????????????C?G???????????O?_???????????_?????????????_?????????????O?????????????C?G????????????_?????????????A?C????????????C??????????????C?G????????????B???????????????K??????????????@_??????????????E???????????????E???????????????B????????????????_???????????????KG???????????????a???????????????B????????????????AW,t|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??K?C??B?@???W?G??@o?_??@_@???@_@????o?_???G?G???B?@????M?C????K?G????K?G????C?C????B?@?????[?G?????w?_?????o@??????w@??????Go_?????FoG??????BM???????NC,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??O??O??GC?E???_??A?_?K???G???C???@?G??W???@????A?G??A????@?????O????A?????G?_???O?????o?????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????W???????_???????_@??????O?_?????K???????@_???????C????????G?G??????G????????C?C??????@?????????G?????????_????????@?@???????@??????????O?????????C?G????????_?????????A??????????C??????????C?G????????B???????????o??????????C???????????O?_?????????o???????????o???????????K???????????B????????????O???????????@?C??????????A????????????A?G??????????@?????????????O????????????A?????????????G?_???????????O?????????????O@????????????G?????????????A?G????????????W??????????????o?????????????@_?????????????@_??????????????W??????????????B???????????????G???????????????__?????????????@@??????????????@@???????????????_???????????????GG??????????????@@???????????????CC???????????????BG,t|eMID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??M?C??@_@???M?G???W?_???o@????o@????O?_???K?G???@o@????B?C????E?G????C?G????F?C?????w@?????B?G?????M?_?????G@??????]@??????B@_??????og??????F`???????FK,0,0
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@?C??E????C????A?C???_????C?????O?????o?????_?????O?_???C?????@_?????A??????C??????C??????A???????_@?????K???????o??????@???????@?@??????_???????K???????@????????C?C??????G?G??????W????????K????????A?????????O?G??????@?????????A?@???????A?????????@??_???????W?????????A??????????G?C????????O??????????G??????????C?C????????@???????????G???????????_??????????@?@?????????@_???????????O???????????C?G??????????_???????????B????????????E????????????B????????????@_????????????O????????????A?G???????????G?????????????O@????????????O@????????????K?????????????A??????????????O@????????????@??????????????A?G????????????A??????????????@?C?????????????W???????????????_??????????????A?_?????????????C@??????????????E???????????????@_???????????????G???????????????@`???????????????@G???????????????BG,t|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??B?@???O?G??B_?_??B?@???B_@????o?_???K?G???@_@????C?C????W?G????[?G????F?C?????o@?????C?G?????w?_?????w@??????W@??????M?_?????@EG??????^@???????Fw,2,2
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O???@????E????E????B?????_????C?G???O?????o?????_?????O?_???C?????@_?????E??????G??????G?G????C??????@???????G???????o??????@???????@?@??????_???????K???????@????????C????????G?G??????G????????E????????@_????????K?????????_????????@?@???????@?@????????o?????????G?????????@?@????????C??????????W??????????K??????????C??????????@?@?????????G???????????_??????????@????????????_???????????O?_?????????C????????????o???????????A????????????C????????????C?G??????????A?C???????????o????????????E?????????????W?????????????o?????????????W?????????????K?????????????@??????????????W??????????????O??????????????_G?????????????_??????????????O??????????????C@??????????????_G?????????????B???????????????C???????????????E???????????????@_???????????????W????????????????o???????????????@K???????????????F?,t|eMID@WH?e@C@E?`_GG@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??o?_?K?G?@_@??C?C??[?G??K?G??E?C??@?@???[?G???o?_??@?@???B_@????o?_???K?G???@_@????E?C????G?G????]?G????B?K?????_@?????M?G?????W@_?????_@?????@w@??????K@_?????B?g??????Z@???????JK,2,2
102,~?@esP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_????C?????W?????_?????_?????O?????C??????_?????A?C????C??????C??????A?C????@_??????K???????_??????@?@?????@???????@_???????W???????B????????K????????G????????G?G??????K????????@?????????G?????????_????????@?@???????@_?????????_?????????G?G???????@??????????C??????????G??????????G?G????????C??????????@???????????G?G????????@_??????????B???????????@????????????_?_?????????G???????????@_???????????E????????????K????????????E????????????B?????????????O????????????A?G???????????G?????????????O@????????????W?????????????G?????????????A?G????????????O@????????????@??????????????A?G????????????A??????????????@?C?????????????W??????????????@_??????????????A???????????????B???????????????@_???????????????O???????????????CG???????????????p???????????????B????????????????BG,t|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?_@?@o@??O?_?K?G?@_@??E?C??K?G??K?G??E?C??@?@???W?G??@_?_??B_@???@?@???@o?_???K?G???@_@????E?C????K?G????M?G????B?C?????_@?????M?G?????[?_?????OF??????w@??????K?_?????B_G??????N@???????H{,2,2
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O@??@????E????C????A?C??@_????G?????_????@?????@_?????_?????G?G???@??????E??????G??????G??????C?C????@???????G???????_?_????B???????B???????@????????O?G?????A????????K????????O????????O?G??????G?C??????E?????????O????????@??_??????E?????????A?????????@??????????O?????????A?@????????K??????????O??????????O?G????????G?C????????@???????????G???????????_?_????????@???????????@????????????_?_?????????W???????????B????????????C????????????G?G??????????G????????????B?????????????o????????????B?????????????K?????????????G?????????????G@????????????C?????????????@?G????????????K??????????????o??????????????_??????????????_G?????????????O??????????????C@??????????????o??????????????@???????????????A@??????????????B????????????????o???????????????C????????????????p???????????????@_???????????????@g,t|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??W?G??K?C??B?@???W?G??@??_??F?@???B?@???@o?_???G?G???B_@????E?C????K?G????K?G????E?C????@o@?????E?G?????P?_????@{@??????MA??????B?_??????wG??????B`???????E{,0,0
102,~?@esP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C@??K???C???@?G??W???@????A?G??E????A?????_????C?????o?????_?????_?????O?_???C??????_?????A?C????C??????C??????A?C????@_??????K???????_??????@???????@?@?????@_???????G???????@?@??????K????????G????????G?G??????K????????@?????????G?????????_????????@?@???????B??????????_?????????G?G???????@?@????????C??????????G??????????G?G????????C??????????@???????????G?G????????@_??????????B???????????@????????????_???????????G?G??????????_???????????A?C??????????K????????????E????????????B?????????????O????????????A?G???????????G?????????????O@????????????o?????????????K?????????????@??????????????G??????????????_C????????????@??????????????@?G?????????????o??????????????C???????????????_??????????????B?_?????????????E???????????????B????????????????_???????????????KG??????????????@_???????????????@C???????????????BG,t|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?W?_?_@?@o@??O?_?K?G?@_@??E?C??K?G??K?G??C?C??B?@???W?G??@o?_??@_@???@?@???@o?_???K?G???@_@????E?C????K?G????M?G????A?C????@_@?????N?G?????K@_?????OL??????w@??????K?_?????B_G??????M@???????P{,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@????W???@????A?G??E????A?????_@???C?????O?????_@????_?????o?????K?????@??????C??????G?G????G??????C??????@???????K???????_??????@?@?????@_???????_???????G?G?????@????????C?C??????W????????G????????C?C??????B?????????W????????@?????????A?@???????A?????????@??????????O?G???????A??????????K??????????G??????????G??????????C?C????????@???????????G???????????_?_????????@???????????@_???????????o???????????E????????????_???????????A?C??????????C?G??????????K????????????B?????????????o????????????B?????????????G?????????????O@????????????O?????????????G?_???????????A??????????????G@?????????????_?????????????@?G????????????@???????????????_C?????????????G@?????????????@_??????????????B???????????????B???????????????@_???????????????G???????????????AG???????????????P???????????????@C???????????????BG,t|eMID`GH_a@E@A?`_GG@@_CB?GA?GB?C?o@?C?G?o?_@_@?@?@?@o?_?G?G?B?@??K?C??O?G??w?G??K?C??A?@???w?G??@_?_??B?@???B_@????_?_???[?G???@_@????F?C????C?G????M?G????B?C?????w@?????B?G?????M?_?????GB??????[@??????F?_??????wG??????Bh???????@{,2,2
102,~?@esP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C@??K???C???@?G??W???@????A?G??E????A?????_????C?????o?????_?????_?????O?_???C??????_?????A?C????C??????C??????A??????@_??????K???????_??????@???????@?@?????@_???????G???????@?@??????K????????G????????G?G??????K????????B?????????O????????@??_??????A?????????A?@???????B??????????O?????????A?@????????G?C????????O??????????O??????????G?C????????A???????????O??????????@??_????????A???????????B????????????_???????????G???????????@?@??????????A????????????C?G??????????K????????????B?????????????o????????????B?????????????G?????????????O@????????????O@????????????W?????????????B??????????????G??????????????_?????????????@?G????????????@???????????????_C?????????????G@??????????????_??????????????A???????????????E@??????????????E???????????????@_???????????????E????????????????o????????????????c???????????????@g,t|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?W?_?_@?@o@??O?_?K?G?@_@??C?C??W?G??W?G??K?C??A?@???o?G??B??_??F?@???B?@???@??_???w?G???B?@????M?C????G?G????[?G????F?C?????_@?????K?G?????{?_?????WB??????OL??????[?_?????B_G??????N@???????G{,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@????W???@????A?G??E????A?????_@???C?????O?????_@????_?????o?????K?????@??????C??????G?G????G??????C??????@???????K???????_??????@?@?????@_???????_???????G?G?????@????????C?C??????W????????G????????C?C??????B?????????W????????@?????????A?@???????A?????????@??????????O?G???????A??????????K??????????G??????????G??????????C?C????????@???????????G???????????_?_????????@???????????@_???????????o???????????E????????????_???????????A?C??????????C?G??????????K????????????B?????????????o????????????B?????????????G?????????????O@????????????O?????????????G?_???????????A??????????????G@?????????????_?????????????@?G????????????@???????????????_C?????????????G??????????????@_??????????????B???????????????B???????????????@_???????????????W???????????????E????????????????P???????????????@C???????????????BG,t|eMID`GH_a@E@A?`_GG@@_CB?GA?GB?C?o@?C?G?o?_@_@?@?@?@o?_?G?G?B?@??K?C??O?G??w?G??K?C??A?@???w?G??@_?_??B?@???B_@????_?_???[?G???@_@????F?C????C?G????M?G????B?C?????w@?????B?G?????M?_?????GB??????[@??????F?_??????_w??????M@???????\K,2,2
102,~?@esP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_????C?????W?????_?????_@????O?????C??????_?????A??????C??????C??????A?C????@_??????K???????_??????@?@?????@????????o???????K???????@_???????E????????K????????K????????A?????????_????????C?????????O?_???????o?????????_?????????O?_???????C??????????_?????????A??????????C??????????C??????????A?C????????@_??????????K???????????O???????????_@??????????_???????????W???????????E????????????o???????????B????????????E????????????A????????????@?????????????O????????????A?G???????????K?????????????W?????????????G?????????????C?????????????@?G????????????K??????????????o?????????????@_??????????????_??????????????OC?????????????E???????????????o??????????????@_??????????????@???????????????@_???????????????W???????????????A????????????????X???????????????@_???????????????@g,t|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?_@?@_@??o?_?K?G?@_@??E?C??K?G??K?G??E?C??@?@???[?G???w?_???_@???@_@????o?_???K?G???@_@????E?C????K?G????M?G????B?C?????c@?????N?G?????K@??????[@??????M@??????B?_??????wG??????BR???????Bs,0,0
102,~?@esP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_????C?????W?????_?????_?????O?????C??????_?????A?C????C??????C??????A??????@_??????K???????_??????@?@?????@???????@_???????W???????B????????K????????G????????G?G??????K????????B?????????O????????@??_??????A?????????A?@???????@_?????????O?????????A?@????????G??????????O??????????O??????????G?C????????A???????????O??????????@??_????????A???????????B????????????_???????????G?G?????????@????????????E????????????K????????????K????????????B?????????????o????????????B?????????????G?????????????O@????????????O@????????????K?????????????A??????????????O@????????????@?C????????????A??????????????A?G????????????@???????????????O@?????????????A???????????????E???????????????C???????????????B????????????????o???????????????E????????????????w???????????????@_???????????????@g,t|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?_@?@o@??O?_?K?G?@_@??C?C??W?G??W?G??K?C??B?@???O?G??B??_??E?@???F?@???@??_???w?G???B?@????M?C????G?G????[?G????F?C?????o@?????C?G?????w?_?????w@??????OF??????[?_?????B_G??????Gf??????@{C,2,2
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O@??@????E????C????A?C??@_????G?????_????@?????@_?????_?????G?G???@??????E??????G??????G??????C?C????@???????G???????_??????B???????B???????@????????O?G?????A????????K????????O????????O?G??????G?C??????E?????????O????????@??_??????E?????????E?????????A??????????_?G???????C??????????O?C????????o??????????_??????????O?C????????C?@?????????O??????????@???????????A?@?????????A???????????@????????????O?G?????????A????????????K????????????G????????????G?G??????????C?????????????o????????????E?????????????K?????????????W?????????????K?????????????C?????????????@?G????????????G@?????????????o?????????????@_??????????????_??????????????OC?????????????C???????????????_G?????????????A???????????????A@??????????????A@??????????????@_???????????????K????????????????o????????????????o????????????????w,t|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??O?G??W?C??E?@???o?G??B??_??C?@???M?@???B??_???w?G???A?@????[?C????W?G????[?G????C?C????B_@?????M?G?????W?_?????a@?????@{@??????F@???????wG??????AZ???????]C,0,0
102,~?@esP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C@??K???C???@?G??W???@????A?G??E????A?????_????C?????o?????_?????_?????O?_???C??????_?????A?C????C??????C??????A??????@_??????K???????_??????@???????@?@?????@_???????G???????@?@??????K????????G????????G?G??????K????????B?????????O????????@??_??????A?????????A?@???????B??????????O?????????A?@????????G?C????????O??????????O??????????G?C????????A???????????O??????????@??_????????A???????????B????????????_???????????G???????????@?@??????????A????????????C?G??????????K????????????B?????????????o????????????B?????????????G?????????????O@????????????O@????????????W?????????????B??????????????G??????????????_?????????????@?G????????????@???????????????_C?????????????G???????????????_G?????????????A???????????????E@??????????????E???????????????@_???????????????K????????????????o????????????????c???????????????@g,t|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?W?_?_@?@o@??O?_?K?G?@_@??C?C??W?G??W?G??K?C??A?@???o?G??B??_??F?@???B?@???@??_???w?G???B?@????M?C????G?G????[?G????F?C?????_@?????K?G?????{?_?????WB??????OL??????[?_?????B_G??????HF??????@wC,2,2
