n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G@??G???C???@????G???@_???A????A?G??@?????O????A?????K?????O?????O@????W?????E??????_?????A?C????C??????C??????A?C????@_??????K???????_??????@?@?????@????????_???????G???????@????????C????????K????????K????????A?????????_????????C?????????O?????????o?????????_?????????O?_???????K?????????@_?????????E??????????G??????????G?G????????C??????????@?@?????????W??????????@_??????????B???????????B????????????_???????????G???????????@????????????C????????????G?G??????????G????????????E?????????????_????????????C?????????????O?_???????????_?????????????o?????????????O?????????????C?G???????????@_?????????????E??????????????E??????????????C??????????????A?C?????????????_@?????????????K???????????????W???????????????o???????????????O???????????????G???????????????A????????????????O@??????????????@?C??????????????A?G??????????????@?????????????????_????????????????G@???????????????@_G???????????????E?????????????????K?????????????????@`?????????????????q?,x|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?w@?A?G?W?_?o@??o@??W?_?E?G??o@??B?C??E?G??E?G??A?C??@o@???C?G???o?_??@_@???@_@????o?_???K?G???@_@????E?C????K?G????M?G????A?C????@o@?????C?G?????o?_????@o@??????o@??????W?_?????E?G??????w@??????@oC??????@?w??????B_G???????bK???????^@,4,5
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G@??G???C???@????G@??@_???A????A?G??@?????O????A?????K?????O?????O@????W?????A??????O?????@??????A??????A?G????B???????o??????C???????O?_?????_???????_???????O???????C?G?????@_???????E????????G????????G?G??????C????????@?????????G?????????_????????@_????????@??????????_?_???????W?????????@??????????C??????????G?G????????G??????????C??????????@?@?????????W??????????@_??????????B???????????B????????????_???????????G???????????@????????????C?C??????????W????????????K????????????E?????????????_????????????C?????????????O?_???????????_?????????????o?????????????O?????????????C?G???????????@_?????????????A??????????????C??????????????C?G????????????A???????????????_@?????????????K???????????????W???????????????o???????????????O???????????????G???????????????B????????????????W????????????????o????????????????_????????????????_????????????????OC???????????????E@????????????????o????????????????B?????????????????B?????????????????@B????????????????@c?,x|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?w@?A?G?[?_?O@??o@??W?_?C?G?@_@??E?C??K?G??K?G??E?C??@?@???[?G???_?_??B_@???@?@???@o?_???K?G???@_@????E?C????K?G????K?G????F?C?????_@?????M?G?????O?_????@o@??????_B??????w?_?????E?W??????o@??????B_C??????B_G??????@?w??????@oC???????Ir,4,5
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G@??G???C???@????G@??@_???A????A?G??@?????O????A?????K?????O?????O@????W?????A??????O?????@??????A??????A?G????B???????o??????C???????O?_?????_???????_???????O???????C?G?????@_???????E????????G????????G?G??????C????????@?????????G?????????_????????@_????????@??????????_?_???????W?????????@??????????C?C????????G??????????G??????????E??????????@_??????????K???????????o??????????@_???????????_???????????O???????????C????????????_@??????????B????????????E????????????C????????????A?C???????????_????????????C?????????????O?????????????o?????????????_?????????????O?_???????????K??????????????_?????????????A?C????????????C??????????????C?G????????????B???????????????o??????????????E???????????????W???????????????O???????????????O???????????????K???????????????@_???????????????C????????????????OC???????????????_G???????????????_????????????????WC???????????????E?????????????????o????????????????@?_???????????????A@????????????????@_?????????????????H_,x|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?w@?A?G?[?_?O@??o@??W?_?C?G?@_@??E?C??K?G??K?G??E?C??@?@???[?G???_?_??B_@???@_@????o?_???K?G???@?@????M?C????K?G????K?G????F?C?????_@?????M?G?????O?_????@o@??????oB??????[?_?????A?G??????w@??????@_K??????B_G??????@@W??????@oC???????Jb,4,5
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@?C??E????C????A?C???_????C?????O?????o?????_?????O?????C?G???@_?????A??????C??????C??????A???????_@?????K???????o??????@???????@?@??????_???????W???????@????????C????????G?G??????W????????K????????A?????????O?G??????@?????????A?????????A?????????@??????????W?????????A??????????G??????????O?G????????o??????????G??????????A?@?????????O??????????@???????????B???????????B???????????@_???????????W???????????B????????????C????????????W????????????G????????????C?C??????????@?@???????????K?????????????o????????????@?????????????@?@????????????_?????????????G?G???????????@??????????????E??????????????G??????????????G??????????????C?C?????????????_??????????????C?G?????????????O?_?????????????_???????????????o???????????????K???????????????B????????????????G???????????????@_???????????????@_????????????????W????????????????G????????????????A@????????????????OG???????????????@__???????????????AG????????????????A@????????????????@__,x|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??B?@???O?G??B??_??F?@???A?@???B_?_???W?G???B?@????K?C????O?G????w?G????K?C????B?@?????[?G?????_?_????B?@?????B_@??????w?_?????F?G??????W@??????@AC??????F_G??????@oW???????Wo???????Fp,4,5
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G@??G???C???@????G@??@_???A????A?G??@?????O????A?????K?????O?????O@????W?????A??????O?????@??????A??????A?G????B???????o??????C???????O?_?????_???????_???????O???????C?G?????@_???????E????????G????????G?G??????C????????@?????????G?????????_????????@_????????@??????????_?_???????W?????????@??????????C?C????????G??????????G??????????C??????????@?@?????????W??????????@_??????????B???????????B????????????_???????????G???????????@????????????C?C??????????K????????????K????????????C????????????@?@???????????G?????????????_????????????@?@???????????@??????????????o?????????????G?????????????@?@????????????K??????????????G??????????????G?G????????????C?C????????????@???????????????K???????????????o???????????????o???????????????o???????????????G???????????????A????????????????W????????????????W????????????????_????????????????_G???????????????O????????????????C@????????????????oG???????????????A?????????????????C`????????????????M??????????????????q?,x|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?w@?A?G?[?_?O@??o@??W?_?C?G?@_@??E?C??K?G??K?G??E?C??@?@???[?G???_?_??B_@???@_@????o?_???K?G???@?@????K?C????W?G????W?G????K?C????B_@?????G?G????@o?_????@?@?????B_@??????w@_?????E?g??????_@??????F?C??????F?G??????B_G???????_{???????[p,4,5
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G@??@_???A????A?G??B?????_????C?G???O????@_????@_?????_?????G?G???B??????C??????G??????G??????C??????@???????G???????o??????@???????@?@??????_???????G???????@????????C????????G?G??????W????????K????????A?????????O?G??????B?????????E?????????C?????????A??_???????_?????????E??????????W??????????_??????????_?G????????o??????????C???????????_?G????????A???????????C?@?????????C???????????A??_?????????_???????????C????????????W????????????_????????????_?G??????????O?C??????????C?????????????_????????????A??_??????????C?@???????????E?????????????@??????????????O?G???????????B??????????????K??????????????W??????????????G??????????????B???????????????_??????????????C?G?????????????G???????????????O@??????????????O@??????????????G???????????????A?G??????????????O@??????????????@_???????????????B????????????????@?????????????????o????????????????A?????????????????OG????????????????o?????????????????o?????????????????w?????????????????F?,x|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B_@??_?_?W?G?B?@??G?C??o?G??o?G??O?C??M?@???o?G??B??_??E?@???C?@???F??_???_?G???M?@????W?C????w?G????O?G????[?C????B?@?????O?G????B_?_????B?B?????B_@??????_?_?????[?G?????@o@??????B_C??????A@G??????F_G???????mK???????@{,4,5
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G@??@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K??????_?????A??????C??????C??????A?C????@_??????K???????_??????@???????@????????_???????G???????@????????C?C??????W????????W????????G????????A?@???????O????????@??_??????A?????????A?@???????B??????????o?????????E??????????O??????????_?G???????@_??????????O??????????C?@?????????_??????????A??_????????C???????????C?@?????????B????????????O???????????A????????????G????????????O?G??????????O????????????G????????????A?@???????????O?G??????????@_????????????@?????????????@?@????????????_?????????????G?G???????????@?@????????????K??????????????W??????????????K??????????????C??????????????@?@?????????????C???????????????O?_?????????????_@??????????????_???????????????O?_?????????????A?G??????????????O???????????????@?C??????????????A?G??????????????A????????????????@_????????????????C?????????????????_G???????????????@_?????????????????o?????????????????w?????????????????F?,x|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??A?@???o?G??B??_??C?@???M?@???A??_??@o?G???E?@????[?C????O?G????o?G????[?C????B_@?????G?G????@_?_????B_@?????@?@?????@o?_?????M?G??????w@??????@?c??????EOG??????F_G???????{W???????Bw,3,3
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G???@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@?@?????W??????@_??????A???????A?@?????@????????O???????A????????G????????O????????O????????K????????B?????????G?????????_????????@?????????@??????????o?????????K?????????@??????????C?C????????W??????????W??????????K??????????A???????????O?G????????@???????????A?@?????????E???????????B????????????o???????????C????????????O?C??????????_?G??????????_????????????O????????????C?@???????????_????????????A??_??????????C?????????????E?????????????@??????????????O?????????????A?@????????????G??????????????O?G????????????K??????????????C??????????????@?@?????????????K???????????????W???????????????o???????????????O@??????????????W???????????????B????????????????K????????????????O????????????????_????????????????_G???????????????OC???????????????A@????????????????O????????????????@?_???????????????B@????????????????B??????????????????K_,x|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?K?G?@_@??E?C??K?G??K?G??E?C??@_@???G?G??@o?_??@?@???B?@???@_?_???W?G???B?@????K?C????W?G????W?G????K?C????B?@?????[?G?????_?_????B_@?????@_@??????w?_?????F?G??????W@??????@oC??????@wG???????Ow???????[C???????Br,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C?_?@????W???@_???A????A????@?????W????A?????G?????O?????W?????G?????A?G????O?????@?C????E??????E??????A???????_@?????C???????o??????@_??????@????????_?_?????G???????@_???????A????????C????????C?G??????A?????????o????????C?????????O?????????_?????????_?????????W?????????C??????????_@????????A?C????????K??????????E??????????A???????????_@?????????C???????????o??????????@_??????????@_???????????_???????????G?G?????????@????????????A????????????C????????????C?G??????????A?????????????o????????????C?????????????O?????????????_@????????????_?????????????O?_???????????E??????????????o?????????????B??????????????B??????????????B???????????????_??????????????W??????????????@_??????????????A???????????????C@??????????????C???????????????A????????????????_G??????????????E????????????????O????????????????_G???????????????_G???????????????OC???????????????E?????????????????o????????????????@_????????????????@??????????????????X?????????????????F?,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?K?_?W@??W@??K?_?B?G??W@??@?C??E?G??E?G??B?C???o@???E?G???W?_???o@????w@????K?_???B?G????O@????B?C????E?G????E?G????B?C?????o@?????E?G?????W?_?????w@??????[@??????C?_?????B?G??????[@???????wC???????oG???????qG???????]C???????@},0,0
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C???@????W???@_???A????A????@?????o????A?????G?????O?????o?????W?????C??????_@????A??????C??????K??????E??????@???????G???????_?_????B???????B???????@????????O???????A?@??????G????????W????????W????????G????????A?????????O????????@?????????E?????????A?????????@??_???????O?????????A?@????????W??????????W??????????O??????????G?C????????A???????????O?G????????B???????????E???????????E???????????A????????????_?G?????????C?@??????????W????????????O????????????O????????????G?C??????????A?????????????W?????????????_????????????@?????????????@?@????????????_?????????????G??????????????_?????????????A?C????????????C?G????????????K??????????????B???????????????o??????????????A?G?????????????W???????????????W???????????????W???????????????K????????????????_???????????????C????????????????OC???????????????OG???????????????O????????????????GC???????????????A@????????????????W????????????????@_?????????????????o?????????????????K?????????????????B_,x|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??G?G??W?G??K?C??B?@???W?G??@??_??F?@???B?@???@_?_???W?G???B?@????K?C????W?G????W?G????K?C????B_@?????M?G?????O?_????@o@??????w@??????K?_?????B_G??????K@???????oC??????@wG???????OW???????]C???????@z,4,4
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A???K???G???C???@?G??W???@_???A????A????@?????o????E?????O?????_@????_?????o?????C??????_?????A??????C?G????K??????E??????@???????G???????_??????@???????@_???????_???????G?G?????@?@??????K????????W????????G????????C????????@?@???????G????????@_????????B?????????B?????????@??????????O?G???????A??????????C??????????G??????????G??????????C?C????????B???????????K???????????_??????????@?@?????????@????????????_???????????G?G?????????@_???????????E????????????K????????????K????????????A?????????????_????????????C?G???????????O?????????????o?????????????o?????????????G?????????????A?G????????????O?????????????@??????????????B??????????????B???????????????o??????????????G??????????????@?G?????????????C???????????????G@??????????????K???????????????E???????????????@_???????????????C????????????????OC???????????????_G???????????????o????????????????K????????????????@?????????????????K?????????????????G?????????????????P?????????????????X?????????????????M?,x|fIID`GH_a@E@A?`_GK@?_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?K?G?@_@??E?C??G?G??W?G??K?C??A?@???w?G??@_?_??B_@???@?@???@_?_???W?G???B?@????M?C????K?G????K?G????E?C????@_@?????M?G?????[?_?????O@??????o@??????[?_?????B_G??????K@???????oC??????@cG??????@wG???????KW???????Bx,4,4
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C???@?G??W???@_???A????A????@?????o????A?????G?????O?????o?????G?????A??????O?????@??????E??????E??????A???????_??????C?G?????o??????@_??????@????????_???????G?G?????B????????K????????W????????O????????G????????A?@???????O????????B?????????A?????????A?????????@??_???????O?????????E??????????G??????????O??????????O??????????G??????????A?@?????????o??????????@_??????????A???????????A?@?????????@??_?????????o???????????B????????????G????????????W????????????W????????????K????????????B?????????????G?????????????_????????????@?@???????????@??????????????O?????????????C??????????????_@????????????A?C????????????K??????????????C??????????????A???????????????_@?????????????C?G?????????????o???????????????o???????????????o???????????????W???????????????@????????????????K????????????????o????????????????O????????????????W????????????????C????????????????@_????????????????K?????????????????W?????????????????w?????????????????W?????????????????E_,x|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??G?G??W?G??K?C??B?@???W?G??@??_??F?@???A?B???B??_???o?G???E?@????W?C????w?G????W?G????K?C????B?@?????[?G?????o?_????@O@??????o@??????[?_?????B?G??????[@???????oK??????@_G??????@wG???????KK???????Bl,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C???@?G??W???@_???A????A????@?????o????A?????G?????O?????o?????G?????A??????O?????@?C????E??????E??????A???????_??????C?G?????o??????@_??????@????????_???????G?G?????B????????K????????G????????G????????C?C??????@?????????W?????????_????????@?????????@??????????_?????????W?????????@??????????C??????????G??????????G?G????????K??????????@_??????????G???????????_?_????????@?@?????????B???????????@_???????????W???????????A????????????K????????????W????????????W????????????C????????????@?????????????G?G???????????_?????????????_?????????????_?????????????O?_???????????C??????????????_@????????????E??????????????C??????????????E??????????????B???????????????W??????????????B???????????????K???????????????K???????????????C???????????????B????????????????o???????????????A????????????????GC???????????????O????????????????OG???????????????GC???????????????A@????????????????o????????????????@_????????????????@_?????????????????H?????????????????E_,x|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?O@?F?G?G?_?o@??o@??W?_?E?G??o@??A?C??K?G??K?G??E?C??@_@???G?G??@o?_??@?B???B?@???@_?_???W?G???B_@????E?C????K?G????K?G????E?C????@_@?????K?G?????g?_?????o@??????w@??????M?_?????@_G??????K@???????wC???????wG???????WG???????NC????????~,0,0
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@????W???@_???A????A????@?????W????A?????G?????O@????o?????W?????C??????_@????A??????C??????K??????E??????@???????G?G?????_??????B???????@????????_???????G???????@????????E????????K????????G????????C????????@?????????G?????????o????????@?????????@?@????????_?_???????W?????????B??????????K??????????O??????????O?G????????G?C????????A???????????o??????????B???????????E???????????C???????????A??_?????????_???????????A????????????G????????????O????????????O?G??????????G????????????@_????????????G?????????????_?_??????????@?????????????@?@????????????_?????????????K?????????????@_?????????????E??????????????K??????????????E??????????????B???????????????O??????????????B???????????????E???????????????K???????????????C???????????????A????????????????_G??????????????C@???????????????W????????????????_????????????????_G???????????????OC???????????????E?????????????????o?????????????????o?????????????????_?????????????????X?????????????????F?,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??K?C??B_@???G?G??@_?_??B?@???B?@???@o?_???G?G???B?@????K?C????W?G????W?G????K?C????A?@?????{?G?????_@_????B?@?????B_@??????w?_?????C?G?????@o@??????B_C??????B_G??????@PG???????^C????????},0,0
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@????W???@_???A????A????@?????W????A?????G?????O@????o?????W?????C??????_@????A??????C??????K??????E??????@???????G?G?????_??????B???????@????????_???????G???????@????????E????????K????????G????????C?C??????@?????????G?????????o????????@?????????@?@????????_?_???????W?????????B??????????K??????????O??????????O?G????????G??????????A???????????W??????????@_??????????A???????????A?@?????????@????????????G???????????@????????????C????????????G?G??????????G????????????E????????????@_????????????G?????????????_?_??????????@?@???????????@??????????????o?????????????K?????????????@_?????????????E??????????????E??????????????C??????????????A?C?????????????_@?????????????C???????????????K???????????????W???????????????G???????????????C???????????????@?G??????????????G@???????????????_????????????????o????????????????o????????????????K????????????????B?????????????????E?????????????????W?????????????????W?????????????????K?????????????????B_,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??K?C??B_@???G?G??@_?_??B?@???B?@???@_?_???W?G???A?@????[?C????W?G????W?G????K?C????A?@?????{?G?????_@_????B?@?????B_@??????o?_?????M?G??????_@??????F_C??????B_W??????@Og???????]C???????@r,0,0
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G@??G???K???A????O???@????A????A?G??B?????_????C?????O?????o?????_?????O?????C?G???@_?????E??????G??????G?G????C??????@???????G??????@_??????B???????A???????@??_?????O???????E????????G????????O????????O????????G?C??????B?????????W????????@_????????A?????????A?@???????@??????????O?????????B??????????G??????????O?G????????O?G????????W??????????E???????????O??????????@??_????????A???????????A?@?????????@????????????W???????????B????????????G????????????O?G??????????O????????????C????????????@?????????????G?????????????_?_??????????@_?????????????o?????????????O?????????????C?G????????????_@????????????A??????????????E??????????????E??????????????B???????????????o??????????????A???????????????G?_?????????????O@??????????????O???????????????E???????????????@_???????????????C????????????????O????????????????_G???????????????_G???????????????K????????????????B?????????????????K?????????????????o?????????????????W?????????????????K?????????????????B_,x|eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??o?_?K?G?@_@??C?C??W?G??W?G??K?C??B?@???O?G??B??_??F?@???A?@???B??_???w?G???B?@????M?C????G?G????[?G????E?C????@_@?????K?G?????_?_????Bo@??????_B??????o?_?????M?G??????w@??????@?C??????F_G??????@oW???????SS???????Bx,4,4
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@????W???@_???A????A????@?????W????A?????G?????O?????o?????W?????C??????_@????A??????C??????K??????E??????@???????G?G?????_??????B???????B???????@????????O???????A?@??????G????????W????????W????????G????????A?????????O????????@?????????B?????????A?????????@??_???????O?????????A??????????W??????????W??????????O??????????G?C????????A?@?????????O??????????B???????????E???????????E???????????B????????????O???????????B????????????K????????????O????????????O?G??????????G?C??????????A?????????????K?????????????_????????????@?????????????@??????????????_?_???????????K?????????????@??????????????C?C????????????G??????????????G??????????????B???????????????o??????????????A?G?????????????W???????????????o???????????????W???????????????C???????????????@_???????????????K????????????????o????????????????OG???????????????O????????????????G????????????????B@????????????????O????????????????@?_???????????????A@????????????????@`?????????????????s?,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??K?C??B?@???W?G??@??_??F?@???B?@???@o?_???G?G???B?@????K?C????W?G????[?G????C?C????B_@?????K?G?????o?_????@o@??????w@??????K?_?????B?G??????]@???????OK??????@oG???????oG???????]C???????@n,2,2
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@????W???@_???A????A????@?????W????A?????G?????O?????o?????W?????C??????_@????A??????C??????K??????E??????@???????G?G?????_??????B???????B???????@????????O???????A?@??????G????????W????????W????????G????????A?????????O????????@??_??????B?????????A?????????@??_???????O?????????A??????????W??????????W??????????O??????????G?C????????A?@?????????O??????????B???????????E???????????A???????????@??_?????????O???????????B????????????K????????????O????????????O?G??????????G?C??????????A?????????????K?????????????_????????????@?????????????@??????????????_?_???????????K?????????????@??????????????C?C????????????G??????????????G??????????????B???????????????o??????????????A?G?????????????W???????????????o???????????????W???????????????C???????????????@_???????????????K????????????????o????????????????OG???????????????O????????????????G????????????????B@????????????????O????????????????@?_???????????????A@????????????????@`?????????????????s?,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??K?C??B?@???W?G??@??_??F?@???B?@???@o?_???G?G???B?@????K?C????[?G????K?G????C?C????B_@?????K?G?????o?_????@o@??????w@??????K?_?????B?G??????]@???????OK??????@oG???????oG???????]C???????@n,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@?G??W???@_???A????A????@?????W????A?????G?????O?????o?????G?????A??????O@????@??????E??????E??????A???????_@?????C???????o??????@_??????@????????_?_?????G?G?????B????????E????????G????????G????????C????????@?????????K?????????_????????@?????????@??????????_?????????C??????????_?????????A?C????????C??????????K??????????E??????????@_??????????K???????????O??????????@_??????????@_???????????o???????????K???????????@_???????????B????????????C????????????C????????????A?C???????????_????????????E?????????????O?????????????_?????????????_?????????????O?_???????????C??????????????_?????????????A?C????????????C??????????????K??????????????B???????????????o??????????????A?G?????????????W???????????????o???????????????W???????????????K???????????????@_???????????????G????????????????_C??????????????@?G???????????????_G???????????????O????????????????C@????????????????_G???????????????B?????????????????A??????????????????p?????????????????F?,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?w@??O@??W?_?E?G??o@??B?C??C?G??K?G??E?C??@_@???M?G???O?_??@o@????_@????o?_???K?G???@_@????F?C????C?G????K?G????E?C????@_@?????M?G?????O?_????@o@??????_B??????o?_?????M?G??????w@??????@_C??????B?G??????BoG???????S[???????Bx,0,0
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@????W???@_???A????A????@?????W????A?????G?????O?????o?????W?????C??????_?????A?C????C??????K??????E??????@???????G?G?????_?_????B???????B???????@????????O???????A?@??????G????????o????????W????????G????????A?????????O?G??????@?????????@?????????@??????????_?????????G?????????B??????????E??????????G??????????G??????????C?C????????@???????????W???????????o??????????@_??????????@_???????????o???????????K???????????@????????????C????????????G?G??????????G????????????K????????????@_????????????G?????????????_????????????@?@???????????@??????????????_?_???????????G?????????????@??????????????C?C????????????W??????????????K??????????????C??????????????@_??????????????C???????????????o???????????????o???????????????W???????????????K???????????????@????????????????K????????????????O???????????????@o????????????????_O???????????????O????????????????C@????????????????_G???????????????A?_???????????????C@????????????????M??????????????????p?,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?E?G?W?_?_@?@o@??O?_?K?G?@_@??E?C??K?G??K?G??E?C??@_@???G?G??@o?_??@_@???@?@???@o?_???G?W???B?@????M?C????K?G????K?G????E?C????@_@?????K?G?????_?_????B_@?????@_B??????g?_?????E?G??????w@??????@oC??????@_G??????@oG???????VC????????~,4,5
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C???@?G??W???@_???A????A?G??@?????o????A?????G?????O?????o?????G?????A??????O?????@??????B??????A??????@???????O@?????E???????W???????_???????_???????O?_?????K???????@_???????E????????G????????G?G??????C????????B?????????G?????????_????????@?@???????@?????????@_?????????G?????????@?@????????C??????????G??????????G??????????E??????????@???????????G???????????_?_????????B???????????@_???????????_???????????G???????????@?@??????????E????????????K????????????K????????????E?????????????_????????????K?????????????O?????????????_@????????????_@????????????O?????????????K??????????????_?????????????A?C????????????C??????????????C??????????????B???????????????_??????????????C?G?????????????O?_?????????????W???????????????O???????????????K???????????????@_???????????????K????????????????o????????????????_????????????????W????????????????C????????????????B?????????????????GG????????????????_????????????????@`????????????????@o?????????????????U?,x|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?M?G??o@??A?C??K?G??K?G??E?C??@_@???G?G??@o?_??@_@???@_@????o?_???G?G???B_@????E?K????G?G????W?G????K?C????B_@?????K?G?????_?_????B_@?????@_B??????o?_?????K?G?????@W@??????@_C??????BoG???????oW???????UC???????@z,4,4
110,~?@msP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@?G??W???@_???A????A?G??@?????W????A?????G?????O?????o?????G?????A??????O?????@??????B??????A??????@?C?????O??????E???????W???????_???????_???????O?_?????K???????@_???????E????????G????????G?G??????C????????@_????????G?????????_????????@?????????@?@???????@_?????????G?????????@?@????????C??????????G??????????G??????????E??????????@???????????G?G?????????_??????????B???????????B????????????_???????????G???????????@?@??????????E????????????K????????????K????????????E?????????????_????????????E?????????????O?????????????_@????????????_?????????????O?_???????????K??????????????_?????????????A?C????????????C??????????????C??????????????B???????????????o??????????????A???????????????K???????????????G???????????????K???????????????B????????????????o???????????????E????????????????K????????????????O????????????????OG???????????????GC???????????????E?????????????????OG???????????????@?????????????????B?????????????????@B?????????????????U?,x|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?M?G??o@??B?C??C?G??K?G??E?C??@_@???G?G??@o?_??@_@???@_@????o?_???G?G???B_@????E?K????K?G????G?G????K?C????B?@?????[?G?????_?_????B_@?????@_B??????o?_?????K?G?????@[@???????_K??????B_G??????@oG???????UC???????@n,4,5
110,~?@msP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C@??K???C???@?G??W???@????A?G??E????A?????_????C?????o?????_?????_?????O?????C??????_?????A?C????C??????C??????A?C????@_??????K???????_??????@???????@?@?????@_???????W???????B????????K????????G????????G?G??????K????????@?????????G?????????_?_??????@?????????B??????????_?????????G?????????@??????????C??????????G??????????G?G????????C??????????@???????????G?G????????@_??????????@_??????????@????????????_?_?????????G?G?????????B????????????K????????????W????????????W????????????E????????????@_????????????C?????????????O?????????????_@????????????_?????????????G?????????????A?G????????????O?????????????@??????????????A??????????????A?G????????????@???????????????O@?????????????E???????????????K???????????????W???????????????K???????????????E???????????????@_???????????????E????????????????G????????????????O????????????????OG???????????????GC???????????????A@????????????????O????????????????@_????????????????@B????????????????B??????????????????K_,x|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?W?_?_@?@o@??O?_?K?G?@_@??E?C??K?G??K?G??C?C??B?@???W?G??@_?_??B_@???@?@???@o?_???K?G???@_@????E?C????M?G????E?G????B?C?????o@?????E?G?????[?_?????O@??????w@??????K@_?????B?G??????[@???????oC??????@oG???????wG???????JC????????~,4,5
